,index_No,PB,PlayerId,Level,PlayerTeam,LR,pos1,pos2,#,Name,Player,pt_No,pt,num_pt,pt_rate,spdP,SpinRate,pitY,pitX,AtBox,AVE,SLG,spdB_ave,spdB_max,brzY_ave,num_pt(Z-in),SWG(Z-in),MISS(Z-in),num_pt(Z-out),SWG(Z-out),MISS(Z-out)
3480,654.0,Batter,91495130,NPB,ORI_BUF,Left,内野手,三塁手,#5,西野　真弘,"Nishino, Masahiro",4,Curveball,2,0.125,119.52906455000002,1968.8139115,-5.4964584,-15.119858,0,,,,,,1,0.0,,1,0.0,
3481,654.0,Batter,91495130,NPM,MIN_BUF,Left,内野手,三塁手,#5,西野　真弘,"Nishino, Masahiro",5,Splitter,4,0.08,131.97920662500002,1483.7038620000003,10.66145315,25.234569800000003,3,0.3333333333333333,0.3333333333333333,120.29322690000002,138.37669860000003,32.602494,3,0.6666666666666666,0.0,1,1.0,0.0
3482,654.0,Batter,91495130,NPB,ORI_BUF,Left,内野手,三塁手,#5,西野　真弘,"Nishino, Masahiro",5,Splitter,3,0.1875,139.29445763333334,1590.771423,23.232516399999998,38.07192453333334,1,1.0,1.0,130.7789959,130.7789959,17.128984,1,0.0,,2,0.5,0.0
3483,654.0,Batter,91495130,NPB,ORI_BUF,Left,内野手,三塁手,#5,西野　真弘,"Nishino, Masahiro",6,ChangeUp,1,0.0625,128.46095010000002,1679.748087,28.5670244,50.536932199999995,1,1.0,1.0,142.5424931,142.5424931,7.043343,0,,,1,1.0,0.0
3484,654.0,Batter,91495130,NPM,MIN_BUF,Left,内野手,三塁手,#5,西野　真弘,"Nishino, Masahiro",9,all,50,1.0,139.910796438,2176.27269008,37.899747416,22.037518535999997,10,0.3,0.4,134.60837553333334,151.58761800000002,32.602494,27,0.48148148148148145,0.0,23,0.2608695652173913,0.0
3485,654.0,Batter,91495130,NPB,ORI_BUF,Left,内野手,三塁手,#5,西野　真弘,"Nishino, Masahiro",9,all,16,1.0,136.8948324625,1946.782962875,25.892890175,21.813048512500004,5,0.6,0.6,140.46928000000003,151.18692120000003,17.128984,8,0.625,0.0,8,0.25,0.0
3486,655.0,Batter,81885136,NPM,MIN_MAR,Left,内野手,三塁手,#5,安田　尚憲,"Yasuda, Hisanori",0,Fastball,21,0.6176470588235294,144.55861099999998,2168.299678619048,42.83595699999999,19.051586895238092,8,0.625,0.875,144.7563457375,161.3071236,67.660373,11,0.6363636363636364,0.0,10,0.3,0.0
3487,655.0,Batter,81885136,NPB,CHI_MAR,Left,内野手,三塁手,#5,安田　尚憲,"Yasuda, Hisanori",0,Fastball,88,0.6330935251798561,148.08246541136361,2261.667862193182,52.784234434090905,27.41343952727273,19,0.21052631578947367,0.21052631578947367,141.27589115000004,153.4322916,56.488135,50,0.62,0.1935483870967742,38,0.34210526315789475,0.3076923076923077
3488,655.0,Batter,81885136,NPM,MIN_MAR,Left,内野手,三塁手,#5,安田　尚憲,"Yasuda, Hisanori",1,Sinker,3,0.08823529411764706,139.3036453666667,1940.050776,25.372178533333337,33.333309,1,0.0,0.0,130.3598646,130.3598646,-23.822165,2,0.5,0.0,1,0.0,
3489,655.0,Batter,81885136,NPB,CHI_MAR,Left,内野手,三塁手,#5,安田　尚憲,"Yasuda, Hisanori",2,Cutter,7,0.050359712230215826,138.87549729999998,2185.5682035714285,22.153673171428572,6.013388314285715,0,,,,,,3,0.3333333333333333,0.0,4,0.0,
3490,655.0,Batter,81885136,NPM,MIN_MAR,Left,内野手,三塁手,#5,安田　尚憲,"Yasuda, Hisanori",3,Slider,3,0.08823529411764706,122.81140106666668,2216.8360303333334,16.028077333333332,-5.847274733333333,0,,,,,,3,0.0,,0,,
3491,655.0,Batter,81885136,NPB,CHI_MAR,Left,内野手,三塁手,#5,安田　尚憲,"Yasuda, Hisanori",3,Slider,14,0.10071942446043165,131.45862864999998,2585.8748108571426,-5.800579857142856,6.494887042857144,4,0.25,0.25,139.43888,139.43888,-10.317806,5,0.2,0.0,9,0.2222222222222222,1.0
3492,655.0,Batter,81885136,NPM,MIN_MAR,Left,内野手,三塁手,#5,安田　尚憲,"Yasuda, Hisanori",4,Curveball,3,0.08823529411764706,115.63021610000003,2392.860432666667,-40.130222,-26.994408800000002,0,,,,,,2,0.0,,1,0.0,
3493,655.0,Batter,81885136,NPB,CHI_MAR,Left,内野手,三塁手,#5,安田　尚憲,"Yasuda, Hisanori",4,Curveball,13,0.09352517985611511,121.99730291538461,2780.1193134615387,-47.26461893846154,-27.488792446153848,1,0.0,0.0,,,,4,0.0,,9,0.2222222222222222,0.0
3494,655.0,Batter,81885136,NPM,MIN_MAR,Left,内野手,三塁手,#5,安田　尚憲,"Yasuda, Hisanori",5,Splitter,1,0.029411764705882353,134.2203226,1128.624513,-7.63651,21.950705400000004,0,,,,,,0,,,1,1.0,0.0
3495,655.0,Batter,81885136,NPB,CHI_MAR,Left,内野手,三塁手,#5,安田　尚憲,"Yasuda, Hisanori",5,Splitter,14,0.10071942446043165,141.22406755,1592.5075239999999,20.110524385714285,43.611422628571425,3,0.3333333333333333,0.3333333333333333,139.0884313,151.3814414,33.857939,5,0.6,0.0,9,0.3333333333333333,0.6666666666666666
3496,655.0,Batter,81885136,NPM,MIN_MAR,Left,内野手,三塁手,#5,安田　尚憲,"Yasuda, Hisanori",6,ChangeUp,3,0.08823529411764706,134.84352140000001,1574.6301853333334,13.961550266666668,24.04375006666667,1,0.0,0.0,152.88832090000002,152.88832090000002,36.239058,1,1.0,0.0,2,0.5,1.0
3497,655.0,Batter,81885136,NPB,CHI_MAR,Left,内野手,三塁手,#5,安田　尚憲,"Yasuda, Hisanori",6,ChangeUp,3,0.02158273381294964,115.7688854,1436.1901443333334,20.84767653333333,-1.8166757333333348,1,0.0,0.0,129.09182859999999,129.09182859999999,71.316768,2,1.0,0.5,1,1.0,0.0
3498,655.0,Batter,81885136,NPM,MIN_MAR,Left,内野手,三塁手,#5,安田　尚憲,"Yasuda, Hisanori",9,all,34,1.0,138.46227957058827,2089.295589323529,27.57686292352941,14.577651670588233,10,0.5,0.7,144.12989514,161.3071236,67.660373,19,0.47368421052631576,0.0,15,0.3333333333333333,0.2
3499,655.0,Batter,81885136,NPB,CHI_MAR,Left,内野手,三塁手,#5,安田　尚憲,"Yasuda, Hisanori",9,all,139,1.0,142.11665308057556,2253.7641977985613,32.00381690071942,20.094679158273383,28,0.21428571428571427,0.21428571428571427,140.2538915166667,153.4322916,71.316768,69,0.5507246376811594,0.18421052631578946,70,0.3,0.38095238095238093
3500,656.0,Batter,51955114,NPB,YOM_GIA,Right,内野手,遊撃手,#6,坂本　勇人,"Sakamoto, Hayato",0,Fastball,3,0.2727272727272727,143.84148940000003,2340.992296,44.39169006666666,9.8239072,1,0.0,0.0,155.5019466,155.5019466,15.967057,1,1.0,0.0,2,0.0,
3501,656.0,Batter,51955114,NPB,YOM_GIA,Right,内野手,遊撃手,#6,坂本　勇人,"Sakamoto, Hayato",1,Sinker,2,0.18181818181818182,143.22072975,2237.7449945,-7.8540102,48.50316690000001,2,1.0,1.0,157.58189755,161.4500916,5.524489,1,1.0,0.0,1,1.0,0.0
3502,656.0,Batter,51955114,NPB,YOM_GIA,Right,内野手,遊撃手,#6,坂本　勇人,"Sakamoto, Hayato",2,Cutter,1,0.09090909090909091,133.9980138,2510.876403,8.4179156,5.0232056,0,,,,,,1,1.0,0.0,0,,
3503,656.0,Batter,51955114,NPB,YOM_GIA,Right,内野手,遊撃手,#6,坂本　勇人,"Sakamoto, Hayato",3,Slider,2,0.18181818181818182,126.04407445,2369.151447,4.0611933,-2.8978605999999942,0,,,,,,1,0.0,,1,0.0,
3504,656.0,Batter,51955114,NPB,YOM_GIA,Right,内野手,遊撃手,#6,坂本　勇人,"Sakamoto, Hayato",4,Curveball,1,0.09090909090909091,108.9690665,2158.650627,10.0055934,-59.7023444,1,0.0,0.0,116.3258649,116.3258649,33.253705,0,,,1,1.0,0.0
3505,656.0,Batter,51955114,NPB,YOM_GIA,Right,内野手,遊撃手,#6,坂本　勇人,"Sakamoto, Hayato",6,ChangeUp,2,0.18181818181818182,118.3024458,1485.252099,37.499467800000005,-28.823564400000002,0,,,,,,0,,,2,0.0,
3506,656.0,Batter,51955114,NPB,YOM_GIA,Right,内野手,遊撃手,#6,坂本　勇人,"Sakamoto, Hayato",9,all,11,1.0,131.78418622727276,2170.6182726363636,19.910171,0.75964241818182,4,0.5,0.5,146.74790165000002,161.4500916,33.253705,4,0.75,0.0,7,0.2857142857142857,0.0
3507,657.0,Batter,11815130,NPB,ORI_BUF,Left,内野手,三塁手,#6,宗　佑磨,"Mune, Yuma",0,Fastball,80,0.5031446540880503,146.49841182375002,2273.8251332375003,51.82952105500001,-2.0291269424999996,18,0.1111111111111111,0.1111111111111111,135.20376212000002,164.86078,69.019284,47,0.7021276595744681,0.12121212121212122,33,0.21212121212121213,0.14285714285714285
3508,657.0,Batter,11815130,NPB,ORI_BUF,Left,内野手,三塁手,#6,宗　佑磨,"Mune, Yuma",1,Sinker,7,0.0440251572327044,142.63199300000002,2094.9026059999997,40.40212537142857,24.06987094285714,1,0.0,0.0,115.6410836,115.6410836,67.03337,2,1.0,0.0,5,0.2,0.0
3509,657.0,Batter,11815130,NPB,ORI_BUF,Left,内野手,三塁手,#6,宗　佑磨,"Mune, Yuma",2,Cutter,20,0.12578616352201258,138.81090674499998,2406.5989855,27.91218827000001,2.54517144,5,0.0,0.0,140.2983033666667,161.5615036,33.382247,8,0.75,0.16666666666666666,12,0.3333333333333333,0.75
3510,657.0,Batter,11815130,NPB,ORI_BUF,Left,内野手,三塁手,#6,宗　佑磨,"Mune, Yuma",3,Slider,25,0.15723270440251572,128.429309736,2554.7729424400004,-0.6179759039999998,9.642877336000002,5,0.0,0.0,131.4424178666667,156.5314289,29.959097,11,0.6363636363636364,0.0,14,0.07142857142857142,0.0
3511,657.0,Batter,11815130,NPB,ORI_BUF,Left,内野手,三塁手,#6,宗　佑磨,"Mune, Yuma",4,Curveball,4,0.025157232704402517,121.28654055000001,2532.44688325,-35.7527733,-12.97318335,2,0.5,0.5,124.2869124,156.670066,16.862096,3,1.0,0.3333333333333333,1,0.0,
3512,657.0,Batter,11815130,NPB,ORI_BUF,Left,内野手,三塁手,#6,宗　佑磨,"Mune, Yuma",5,Splitter,19,0.11949685534591195,137.03984187894739,1449.5022778947368,15.1084026,27.569435389473686,8,0.25,0.5,156.18826276666667,171.73372510000002,24.579634,5,0.8,0.25,14,0.5,0.2857142857142857
3513,657.0,Batter,11815130,NPB,ORI_BUF,Left,内野手,三塁手,#6,宗　佑磨,"Mune, Yuma",6,ChangeUp,4,0.025157232704402517,130.204036725,1495.30374125,32.869390700000004,-31.73081665,0,,,,,,2,1.0,0.0,2,1.0,0.5
3514,657.0,Batter,11815130,NPB,ORI_BUF,Left,内野手,三塁手,#6,宗　佑磨,"Mune, Yuma",9,all,159,1.0,140.3457049056604,2215.2401128930815,33.00312609308177,4.0448904138364785,39,0.1282051282051282,0.1794871794871795,136.15030711851853,171.73372510000002,69.019284,78,0.7307692307692307,0.12280701754385964,81,0.2716049382716049,0.3181818181818182
3515,658.0,Batter,31335131,NPB,SOF_HAW,Right,内野手,遊撃手,#6,今宮　健太,"Imamiya, Kenta",0,Fastball,104,0.5561497326203209,145.8211111875,2214.522684951923,48.776236194230776,-3.3269755269230763,21,0.23809523809523808,0.3333333333333333,136.30853242631582,160.80844220000003,56.505831,56,0.5535714285714286,0.06451612903225806,48,0.1875,0.0
3516,658.0,Batter,31335131,NPB,SOF_HAW,Right,内野手,遊撃手,#6,今宮　健太,"Imamiya, Kenta",1,Sinker,7,0.0374331550802139,139.1130206,1945.6674725714286,28.303470371428574,7.702118199999999,1,1.0,1.0,129.7815204,129.7815204,-24.66133,2,1.0,0.5,5,0.2,0.0
3517,658.0,Batter,31335131,NPB,SOF_HAW,Right,内野手,遊撃手,#6,今宮　健太,"Imamiya, Kenta",2,Cutter,10,0.053475935828877004,136.72948506000003,2298.2496442,14.50053742,0.18011902000000077,4,0.5,0.75,134.98669333333333,150.47773229999999,33.44239,5,0.4,0.0,5,0.4,0.5
3518,658.0,Batter,31335131,NPB,SOF_HAW,Right,内野手,遊撃手,#6,今宮　健太,"Imamiya, Kenta",3,Slider,40,0.21390374331550802,129.01424994500002,2388.4985002250005,0.9783133849999999,-8.676467915,7,0.2857142857142857,0.42857142857142855,125.98937067500002,136.6754438,41.905444,16,0.5625,0.2222222222222222,24,0.375,0.3333333333333333
3519,658.0,Batter,31335131,NPB,SOF_HAW,Right,内野手,遊撃手,#6,今宮　健太,"Imamiya, Kenta",4,Curveball,8,0.0427807486631016,115.57525070000001,2419.734068,-43.080959050000004,-4.3961304000000005,2,0.0,0.0,147.8766324,150.95876810000001,23.07564,2,0.0,,6,0.3333333333333333,0.0
3520,658.0,Batter,31335131,NPB,SOF_HAW,Right,内野手,遊撃手,#6,今宮　健太,"Imamiya, Kenta",5,Splitter,9,0.0481283422459893,137.1740303888889,1304.9995727777778,15.185175511111108,28.098064199999996,2,0.0,0.0,104.18677080000002,104.18677080000002,-20.943419,1,1.0,0.0,8,0.375,0.3333333333333333
3521,658.0,Batter,31335131,NPB,SOF_HAW,Right,内野手,遊撃手,#6,今宮　健太,"Imamiya, Kenta",6,ChangeUp,9,0.0481283422459893,127.60707765555554,1734.0105014444443,28.29553508888889,-37.185441955555554,2,0.0,0.0,115.00708975,150.36340620000001,40.445689,3,0.6666666666666666,0.5,6,0.6666666666666666,0.0
3522,658.0,Batter,31335131,NPB,SOF_HAW,Right,内野手,遊撃手,#6,今宮　健太,"Imamiya, Kenta",9,all,187,1.0,138.90205098449195,2188.029043882353,29.42069245668449,-4.033709073796791,39,0.2564102564102564,0.358974358974359,133.078606696875,160.80844220000003,56.505831,85,0.5529411764705883,0.1276595744680851,102,0.29411764705882354,0.16666666666666666
3523,660.0,Batter,71775134,NPB,SAI_LIO,Left,内野手,遊撃手,#6,源田　壮亮,"Genda, Sosuke",0,Fastball,160,0.5755395683453237,147.57493510375,2284.52868880625,48.90536050125,16.307120833749998,26,0.19230769230769232,0.2692307692307692,141.2108386818182,160.53184420000002,51.130509,89,0.6067415730337079,0.07407407407407407,71,0.18309859154929578,0.3076923076923077
3524,660.0,Batter,71775134,NPB,SAI_LIO,Left,内野手,遊撃手,#6,源田　壮亮,"Genda, Sosuke",1,Sinker,8,0.02877697841726619,144.5146887625,2089.370576375,28.053166525,29.677566375,3,0.0,0.0,144.87046723333333,152.5445215,32.218548,4,0.75,0.0,4,0.25,0.0
3525,660.0,Batter,71775134,NPB,SAI_LIO,Left,内野手,遊撃手,#6,源田　壮亮,"Genda, Sosuke",2,Cutter,16,0.05755395683453238,138.87493423125,2375.8988135,26.881420074999998,6.944821962500001,6,0.0,0.0,132.12268902,148.6639707,28.152976,9,0.5555555555555556,0.0,7,0.2857142857142857,0.5
3526,660.0,Batter,71775134,NPB,SAI_LIO,Left,内野手,遊撃手,#6,源田　壮亮,"Genda, Sosuke",3,Slider,41,0.1474820143884892,129.15978198780488,2519.6090662439024,1.358980536585366,8.324924341463413,7,0.14285714285714285,0.14285714285714285,122.65416080000001,148.4751338,48.865413,16,0.625,0.0,25,0.32,0.0
3527,660.0,Batter,71775134,NPB,SAI_LIO,Left,内野手,遊撃手,#6,源田　壮亮,"Genda, Sosuke",4,Curveball,20,0.07194244604316546,117.37496344000002,2579.3264636999993,-40.27030046,-18.079093890000003,5,0.2,0.2,127.41385762,150.7785125,36.49964,7,0.5714285714285714,0.0,13,0.3076923076923077,0.0
3528,660.0,Batter,71775134,NPB,SAI_LIO,Left,内野手,遊撃手,#6,源田　壮亮,"Genda, Sosuke",5,Splitter,25,0.08992805755395683,138.45342282800001,1418.0551255999997,19.125206352000003,23.857923328000002,8,0.25,0.5,132.23457758,152.6151844,17.818163,7,0.5714285714285714,0.0,18,0.4444444444444444,0.125
3529,660.0,Batter,71775134,NPB,SAI_LIO,Left,内野手,遊撃手,#6,源田　壮亮,"Genda, Sosuke",6,ChangeUp,8,0.02877697841726619,129.3727414,1593.465458375,21.9510991,30.050139925000003,3,0.3333333333333333,0.3333333333333333,108.1127558,125.38396640000002,24.045433,2,0.5,0.0,6,0.5,0.0
3530,660.0,Batter,71775134,NPB,SAI_LIO,Left,内野手,遊撃手,#6,源田　壮亮,"Genda, Sosuke",9,all,278,1.0,140.75350326115108,2242.2429447230215,30.15624776258993,13.576497261151077,58,0.1724137931034483,0.2413793103448276,133.660457336,160.53184420000002,51.130509,134,0.6044776119402985,0.04938271604938271,144,0.2708333333333333,0.15384615384615385
3531,661.0,Batter,33335153,NPM,MIN_SWA,Left,内野手,遊撃手,#6,元山　飛優,"Motoyama, Hiyu",0,Fastball,47,0.5280898876404494,142.83521884680854,2201.242262255319,46.78247497446807,15.90423918297872,16,0.1875,0.1875,122.38034682222224,143.37729420000002,71.260402,27,0.6296296296296297,0.058823529411764705,20,0.3,0.3333333333333333
3532,661.0,Batter,33335153,NPM,MIN_SWA,Left,内野手,遊撃手,#6,元山　飛優,"Motoyama, Hiyu",1,Sinker,10,0.11235955056179775,142.1445655,1974.3609052,30.35614706,41.298931880000005,4,0.5,0.5,128.61978867500002,145.6061138,17.151152,7,0.5714285714285714,0.0,3,0.3333333333333333,0.0
3533,661.0,Batter,33335153,NPM,MIN_SWA,Left,内野手,遊撃手,#6,元山　飛優,"Motoyama, Hiyu",2,Cutter,8,0.0898876404494382,129.76017180000002,2247.575652,19.852973375,3.988488975,0,,,,,,2,1.0,0.0,6,0.5,0.3333333333333333
3534,661.0,Batter,33335153,NPM,MIN_SWA,Left,内野手,遊撃手,#6,元山　飛優,"Motoyama, Hiyu",3,Slider,8,0.0898876404494382,126.39535431249999,2371.69136875,23.0784527,-23.928676425,2,0.0,0.0,140.5129432,153.505128,49.161929,5,0.6,0.0,3,0.0,
3535,661.0,Batter,33335153,NPM,MIN_SWA,Left,内野手,遊撃手,#6,元山　飛優,"Motoyama, Hiyu",4,Curveball,11,0.12359550561797752,111.99501319999999,2362.9536581818184,-36.81486621818182,-17.292453927272728,0,,,,,,1,0.0,,10,0.0,
3536,661.0,Batter,33335153,NPM,MIN_SWA,Left,内野手,遊撃手,#6,元山　飛優,"Motoyama, Hiyu",5,Splitter,3,0.033707865168539325,131.04303053333334,1125.779922,-3.8945735333333324,14.114780000000001,1,0.0,0.0,,,,2,0.5,0.0,1,0.0,
3537,661.0,Batter,33335153,NPM,MIN_SWA,Left,内野手,遊撃手,#6,元山　飛優,"Motoyama, Hiyu",6,ChangeUp,2,0.02247191011235955,131.84160395,1742.4742485,32.2141088,28.413468700000003,0,,,,,,0,,,2,0.5,1.0
3538,661.0,Batter,33335153,NPM,MIN_SWA,Left,内野手,遊撃手,#6,元山　飛優,"Motoyama, Hiyu",9,all,89,1.0,135.64834375730337,2168.6619106404496,28.017642377528087,10.223835337078652,23,0.21739130434782608,0.21739130434782608,126.4618775,153.505128,71.260402,44,0.6136363636363636,0.037037037037037035,45,0.24444444444444444,0.36363636363636365
3539,662.0,Batter,83585155,NPB,HOK_FIG,Left,内野手,遊撃手,#6,アルカンタラ,"Alcantara, Arismendy",0,Fastball,107,0.49767441860465117,148.05704644205608,2279.7235352897196,48.79689831588786,10.813239099065422,22,0.36363636363636365,0.5454545454545454,146.17902382631578,169.5931013,58.538302,53,0.7735849056603774,0.14634146341463414,54,0.16666666666666666,0.2222222222222222
3540,662.0,Batter,83585155,NPB,HOK_FIG,Left,内野手,遊撃手,#6,アルカンタラ,"Alcantara, Arismendy",1,Sinker,10,0.046511627906976744,140.40882289,1851.7412051,26.776545379999998,31.3530996,3,0.6666666666666666,0.6666666666666666,155.51766020000002,168.7963606,15.379718,2,0.5,1.0,8,0.75,0.16666666666666666
3541,662.0,Batter,83585155,NPB,HOK_FIG,Left,内野手,遊撃手,#6,アルカンタラ,"Alcantara, Arismendy",2,Cutter,14,0.06511627906976744,140.13833989999998,2412.8748375714285,24.86678687142857,1.707144885714286,3,0.3333333333333333,1.3333333333333333,152.0376613,152.7896279,34.449825,5,0.4,0.5,9,0.2222222222222222,0.0
3542,662.0,Batter,83585155,NPB,HOK_FIG,Left,内野手,遊撃手,#6,アルカンタラ,"Alcantara, Arismendy",3,Slider,20,0.09302325581395349,129.432339575,2532.2767681500004,-2.6835252400000007,-5.121343580000002,3,0.3333333333333333,1.3333333333333333,166.07705450000003,166.07705450000003,21.555376,6,0.3333333333333333,0.0,14,0.35714285714285715,0.4
3543,662.0,Batter,83585155,NPB,HOK_FIG,Left,内野手,遊撃手,#6,アルカンタラ,"Alcantara, Arismendy",4,Curveball,14,0.06511627906976744,119.30725714999998,2702.181397785714,-35.7888413,-31.30815067142857,5,0.0,0.0,122.79454436666667,143.196137,7.203541,5,0.6,0.3333333333333333,9,0.5555555555555556,0.4
3544,662.0,Batter,83585155,NPB,HOK_FIG,Left,内野手,遊撃手,#6,アルカンタラ,"Alcantara, Arismendy",5,Splitter,22,0.10232558139534884,138.6803372818182,1345.0964648636364,13.519178863636368,20.641201472727268,4,0.0,0.0,105.12463604999999,139.9645933,-33.866599,9,0.6666666666666666,0.16666666666666666,13,0.3076923076923077,1.0
3545,662.0,Batter,83585155,NPB,HOK_FIG,Left,内野手,遊撃手,#6,アルカンタラ,"Alcantara, Arismendy",6,ChangeUp,28,0.13023255813953488,129.532145775,1502.6257664285715,21.210634671428572,8.133409292857142,10,0.1,0.1,132.09464362500003,152.02629470000002,38.805193,3,0.6666666666666666,0.0,25,0.64,0.6875
3546,662.0,Batter,83585155,NPB,HOK_FIG,Left,内野手,遊撃手,#6,アルカンタラ,"Alcantara, Arismendy",9,all,215,1.0,140.20904581534884,2122.6502170790695,28.7152279655814,7.607202416744187,50,0.26,0.46,141.79759676764706,169.5931013,58.538302,83,0.6867469879518072,0.17543859649122806,132,0.3560606060606061,0.46808510638297873
3547,664.0,Batter,81985135,NPB,TOH_GOL,Left,内野手,三塁手,#7,鈴木　大地,"Suzuki, Daichi",0,Fastball,71,0.4896551724137931,148.0170246267606,2269.1776044225353,45.28914695492958,6.7100031436619725,23,0.21739130434782608,0.30434782608695654,134.04821973333338,160.851719,73.175043,37,0.6756756756756757,0.04,34,0.23529411764705882,0.25
3548,664.0,Batter,81985135,NPB,TOH_GOL,Left,内野手,三塁手,#7,鈴木　大地,"Suzuki, Daichi",1,Sinker,9,0.06206896551724138,139.52555345555555,1868.1765165555557,29.976498622222223,46.3855562,2,0.0,0.0,136.7602586,140.283325,63.97361,2,0.5,0.0,7,0.14285714285714285,0.0
3549,664.0,Batter,81985135,NPB,TOH_GOL,Left,内野手,三塁手,#7,鈴木　大地,"Suzuki, Daichi",2,Cutter,18,0.12413793103448276,136.9814099888889,2410.025565388889,20.46100386666667,6.528241677777777,4,0.0,0.0,109.29782447500001,138.99487420000003,36.746631,8,0.5,0.0,10,0.3,0.0
3550,664.0,Batter,81985135,NPB,TOH_GOL,Left,内野手,三塁手,#7,鈴木　大地,"Suzuki, Daichi",3,Slider,25,0.1724137931034483,130.255631268,2518.78006748,-3.6757894479999997,-12.472508456,3,0.3333333333333333,0.3333333333333333,123.56931930000002,135.73211260000002,23.14667,9,0.2222222222222222,0.0,16,0.1875,0.3333333333333333
3551,664.0,Batter,81985135,NPB,TOH_GOL,Left,内野手,三塁手,#7,鈴木　大地,"Suzuki, Daichi",4,Curveball,9,0.06206896551724138,114.59012390000001,2427.193332,-33.09598833333334,-29.155113422222218,4,0.5,0.5,139.45251670000002,141.94808110000002,19.377558,5,0.6,0.0,4,0.25,0.0
3552,664.0,Batter,81985135,NPB,TOH_GOL,Left,内野手,三塁手,#7,鈴木　大地,"Suzuki, Daichi",5,Splitter,10,0.06896551724137931,140.29846383,1223.3806491999999,10.569826459999998,10.3577009,3,0.0,0.0,136.74173555,141.5271788,37.493132,2,1.0,0.0,8,0.625,0.6
3553,664.0,Batter,81985135,NPB,TOH_GOL,Left,内野手,三塁手,#7,鈴木　大地,"Suzuki, Daichi",6,ChangeUp,2,0.013793103448275862,129.32151925,1482.0719465000002,26.472515,34.7650689,0,,,,,,1,0.0,,1,0.0,
3554,664.0,Batter,81985135,NPB,TOH_GOL,Left,内野手,三塁手,#7,鈴木　大地,"Suzuki, Daichi",8,Other,1,0.006896551724137931,143.3416971,2154.120804,37.1379242,35.4786184,1,0.0,0.0,145.99339930000002,145.99339930000002,-8.569048,1,1.0,0.0,0,,
3555,664.0,Batter,81985135,NPB,TOH_GOL,Left,内野手,三塁手,#7,鈴木　大地,"Suzuki, Daichi",9,all,145,1.0,140.16051986275863,2230.8411834758626,25.238886748965516,4.4535559462068965,40,0.2,0.25,131.94861125833333,160.851719,73.175043,65,0.5846153846153846,0.02631578947368421,80,0.2625,0.2857142857142857
3556,665.0,Batter,61965131,NPB,HIR_CAR,Right,内野手,三塁手,#7,堂林　翔太,"Dohbayashi, Shota",0,Fastball,12,0.35294117647058826,142.86976048333332,2268.4833475833334,54.22990593333335,15.319889349999999,1,1.0,1.0,171.96987990000002,171.96987990000002,13.195884,5,0.8,0.0,7,0.42857142857142855,0.6666666666666666
