,チーム,選手,背番号#,pos1,pos2,pt,pt_rate,PitcherId,PitcherThrows,PitcherTeam,Pitcher,num_all,num,strike,swg,miss,spdP_ave,SpinRate_ave,pitY_ave,pitX_ave,SpinAxis_ave,relX_ave,relY_ave,relZ_ave,spdP_max,SpinRate_max,pitY_max,pitX_max,SpinAxis_max,relX_max,relY_max,relZ_max,spdP_std,SpinRate_std,pitY_std,pitX_std,SpinAxis_std,relX_std,relY_std,relZ_std,spdP_com,SpinRate_com,pitY_com,pitX_com,SpinAxis_com,relX_com,relY_com,relZ_com,str%,miss%
192,ロッテ,美馬　学,#15,投手,先発,Cutter,0.051094890510948905,1605133,Right,MIN_MAR,"Mima, Manabu",274,14,7,4,0.0,136.47272295000002,2410.4555054999996,20.577107871428574,-3.792238142857143,157.16590035714285,0.6524836182857142,1.5835372371428573,1.668657426857143,143.4903806,2560.263033,47.1630248,9.9408996,193.623174,0.79517748,1.6283513280000002,1.860173064,3.2143428891617964,92.15055882727555,12.035403593461346,7.175224630279417,38.852727932867104,0.06818542869920205,0.022079591635150452,0.08492131048989285,0.9528531399081019,1.058351832007307,0.48366678625612325,-0.1273174930383475,0.7250491294024302,0.8900441447070705,1.0006841162691964,0.9801138314985818,0.5,0.0
193,ロッテ,美馬　学,#15,投手,先発,Slider,0.22262773722627738,1605133,Right,MIN_MAR,"Mima, Manabu",274,61,43,21,7.0,130.53656104426233,2572.4718690655736,3.5223974655737713,-27.547512121311478,92.58120332786885,0.6695032933770493,1.584017318557377,1.6092410175737704,135.6399723,2972.565,24.3378228,-3.422396,145.331286,0.740447592,1.660452864,1.730069184,2.573808612971739,211.33819548080513,9.738265845557345,10.204564645070098,20.1365102724154,0.047320520974878044,0.03162999556934715,0.052603544507619775,0.9114068318941749,1.1294878952134266,0.08279427180611372,-0.9248575776642595,0.42710232130102105,0.9132604550255715,1.0009874939446672,0.9452146103526947,0.7049180327868853,0.3333333333333333
194,ロッテ,美馬　学,#15,投手,先発,Curveball,0.07664233576642336,1605133,Right,MIN_MAR,"Mima, Manabu",274,21,16,10,3.0,125.18045243333336,2834.8138757142856,-29.810258847619046,-27.85878894285715,39.992496380952375,0.5970325154285715,1.6396438777142859,1.5646204057142856,127.390445,2973.63327,-18.8258196,-15.2935178,53.668132,0.656679408,1.6719042,1.637251488,1.3848987080759698,89.9674562805708,6.124431927462649,5.4226306507659086,8.101648022444,0.02956023240298071,0.02146971978720205,0.04816463376840727,0.8740104584849457,1.2446736527250737,-0.7006928371265848,-0.9353081303635373,0.18449628461229714,0.8144040396800383,1.0361395654497632,0.9190059481374785,0.7619047619047619,0.3
195,ロッテ,美馬　学,#15,投手,先発,Splitter,0.30656934306569344,1605133,Right,MIN_MAR,"Mima, Manabu",274,84,59,53,18.0,133.25544806666667,1516.9028241666663,15.220997776190478,42.26631966666667,254.61357015476193,0.7615149325714287,1.5740728342857142,1.6738412402857141,139.2974576,1961.636192,36.348111200000005,50.9359154,284.580735,0.841760064,1.634395512,1.824084744,2.6931458078388446,119.11162898628055,9.746690212941612,4.800804095513734,12.607091567527789,0.0417517703249456,0.024328754752572575,0.06232241263186829,0.9303901128044748,0.6660222017252454,0.3577709328259718,1.4190147499183887,1.1746017867441607,1.0387722968784292,0.9947032795784193,0.9831586309639939,0.7023809523809523,0.33962264150943394
196,ロッテ,美馬　学,#15,投手,先発,ChangeUp,0.0072992700729927005,1605133,Right,MIN_MAR,"Mima, Manabu",274,2,1,1,1.0,131.71586295,1556.1065745,18.6747023,39.787677599999995,249.46736800000002,0.770179308,1.5796183799999999,1.666718028,132.2552371,1629.32506,25.3415038,41.09562519999999,257.981484,0.777538704,1.590763392,1.68144444,0.7627902381234406,103.5465752105177,9.428281098949295,1.8497172347933328,12.04077831881779,0.010407757634074331,0.01576142712321083,0.02082629157549377,0.919640722883464,0.6832352807022972,0.43895057080748834,1.3357988541387977,1.1508609537545609,1.050591255089219,0.9982076742855137,0.9789746931625253,0.5,1.0
197,ロッテ,種市　篤暉,#16,投手,先発,Fastball,0.75,71275134,Right,MIN_MAR,"Taneichi, Atsuki",48,36,20,14,2.0,147.64568818611113,2365.0493064722223,54.91963728888888,26.962579072222223,207.3871936388889,0.36128316533333327,1.7990569386666668,1.8148286453333335,151.57412620000002,2456.075139,60.680727,35.6094284,214.003169,0.439539888,1.8270474,1.91312292,2.106005764750203,59.55707491514366,4.666781948840011,3.9411646163547536,3.7942539503940673,0.03446052294892285,0.013225677951104504,0.03911706206259536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.14285714285714285
198,ロッテ,種市　篤暉,#16,投手,先発,Slider,0.125,71275134,Right,MIN_MAR,"Taneichi, Atsuki",48,6,4,4,0.0,132.0152505,2139.835853,8.967423433333332,1.0052727333333333,179.16862866666668,0.34238692,1.7830530759999998,1.6779900400000003,135.3219329,2259.477186,18.1059074,8.3353148,264.179982,0.402384768,1.802437848,1.7867101680000002,2.2205681977910405,106.77954769254613,5.441818954894324,6.117469842206752,56.98141026083715,0.04772777624639311,0.017255036072642824,0.07056917216089216,0.8941354950616062,0.9047743094167634,0.16328264125567313,0.03728399759683969,0.8639329436061634,0.9476968562432215,0.9911043045260547,0.9245997104546475,0.6666666666666666,0.0
199,ロッテ,種市　篤暉,#16,投手,先発,Splitter,0.125,71275134,Right,MIN_MAR,"Taneichi, Atsuki",48,6,2,2,0.0,131.37519768333334,1049.9590300000002,-1.1789198333333328,28.8337879,277.92333650000006,0.375268744,1.787687052,1.646882152,133.5782385,1098.039821,6.3017908,41.162732,295.511597,0.444218568,1.801669752,1.691383968,1.709535205406784,36.643975680557155,6.992381247630717,7.121021380086435,13.324391449282286,0.04365178625769057,0.009676016973173631,0.027997340955500338,0.8898004357413511,0.44394805094619794,-0.021466271292579116,1.0694002166026306,1.3401181221629894,1.0387108506806928,0.9936800851477812,0.907458759941225,0.3333333333333333,0.0
200,ロッテ,佐々木　朗希,#17,投手,先発,Fastball,0.6078838174273858,31035151,Right,CHI_MAR,"Sasaki, Roki",482,293,208,150,36.0,160.18451443390413,2519.964437808219,47.65615657945205,40.14218879246576,221.44945485958903,0.6986619023835616,1.8034464124109593,1.979218351150685,164.3030116,2720.648098,61.82133940000001,53.8572202,233.042403,0.764523744,1.880161848,2.119765128,2.0850049559812516,91.58546323706584,4.506855811769526,5.287990716384256,5.239559545421786,0.026607683363122116,0.020555225678652526,0.050744356156302996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7098976109215017,0.24
201,ロッテ,佐々木　朗希,#17,投手,先発,Slider,0.029045643153526972,31035151,Right,CHI_MAR,"Sasaki, Roki",482,14,10,9,3.0,144.48471430000004,2145.137709,18.10699052857143,-8.013427857142856,153.80493957142858,0.6770774948571427,1.8030698725714285,1.852191658285714,148.40014000000002,2273.503416,34.7024198,4.4946062,204.986352,0.7190292960000001,1.831683408,1.948900344,2.39528433311268,84.11347259857797,7.121793596561814,5.908755308565331,25.537077946121734,0.03434934129158798,0.016500730903153876,0.06091917061404773,0.9019892766202304,0.8512571355434561,0.37995071000708097,-0.19962608164124043,0.6945374495003804,0.9691060762683906,0.9997912109631095,0.9358197680457441,0.7142857142857143,0.3333333333333333
202,ロッテ,佐々木　朗希,#17,投手,先発,Curveball,0.02074688796680498,31035151,Right,CHI_MAR,"Sasaki, Roki",482,10,6,2,1.0,127.38416439,1991.2460963999997,-18.20963846,-28.39002704,52.4935802,0.6214305072000001,1.8035168400000003,1.8446605727999998,132.9527213,2052.670397,-4.392803,-14.8824188,71.894448,0.6722699280000001,1.825398432,1.930036272,3.6461254933744067,46.21665563538344,7.223790384368053,7.854834874339189,9.610011756358352,0.034497203322418235,0.012150878324901415,0.059004297947042206,0.7952339515475554,0.7901881735013369,-0.3821046380364519,-0.7072366478762735,0.2370454252564486,0.8894581271426449,1.0000390516671616,0.9320146873777442,0.6,0.5
203,ロッテ,佐々木　朗希,#17,投手,先発,Splitter,0.34024896265560167,31035151,Right,CHI_MAR,"Sasaki, Roki",482,164,120,103,69.0,145.2411069695122,1172.066301664634,5.950290886585366,17.56496375487805,259.54272280487805,0.6749157035121951,1.8126788120487805,1.9094707840975613,150.78044450000002,3410.460276,33.4538066,37.355526,327.89452,0.744309408,1.859929224,2.03642976,2.382506500346325,296.0015971975855,6.8564389262220375,8.185834146743627,24.93479332109148,0.03084622916790159,0.016686107420289968,0.053057431456374586,0.9067112853124268,0.4651122389187596,0.12485880762677698,0.43756865988769394,1.1720178899037808,0.966011888167433,1.005119309104105,0.9647600442808276,0.7317073170731707,0.6699029126213593
204,ロッテ,佐々木　朗希,#17,投手,先発,ChangeUp,0.002074688796680498,31035151,Right,CHI_MAR,"Sasaki, Roki",482,1,0,0,0.0,140.25180120000002,1315.869865,10.1320092,23.8454184,253.296941,0.729520512,1.811051496,1.873992696,140.25180120000002,1315.869865,10.1320092,23.8454184,253.296941,0.729520512,1.811051496,1.873992696,,,,,,,,,0.8755640437257821,0.5221779503144496,0.21260651146107382,0.5940238715751225,1.1438137933579653,1.044168158462857,1.0042169723129581,0.9468347415587025,0.0,
205,ロッテ,二木　康太,#18,投手,先発,Fastball,0.518324607329843,21225139,Right,CHI_MAR,"Futaki, Kota",191,99,68,43,5.0,143.60739946565658,2322.132647247423,53.084731795959605,28.151852933333334,209.3265435858586,0.7972232113939395,1.7125406593939392,2.0653312654545455,148.0044986,2502.494885,66.3384246,41.0356304,220.465885,0.88542876,1.761250224,2.217295032,2.2580681319376805,79.32429812187948,4.227033211962012,4.584974582099616,4.459541614658517,0.032372633197450505,0.02026497247394075,0.06771484297683064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6868686868686869,0.11627906976744186
206,ロッテ,二木　康太,#18,投手,先発,Slider,0.16753926701570682,21225139,Right,CHI_MAR,"Futaki, Kota",191,32,19,16,3.0,125.626073671875,2236.355368625,5.726680825000001,-14.033218218750001,99.2033613125,0.776884146,1.7053607625,1.82639198475,129.8375162,2446.525526,36.7717324,-3.8210998,173.457517,0.8255599440000001,1.749774504,1.964792616,2.288769684836778,95.65540297150065,8.592965035611522,4.519832045205091,28.880144538378016,0.02698862433423253,0.019926950866994253,0.07202591708776612,0.8747883057510433,0.963060991057466,0.10787811544403189,-0.49848293297006757,0.4739167790816274,0.9744876151330607,0.9958074590202839,0.8843094642001854,0.59375,0.1875
207,ロッテ,二木　康太,#18,投手,先発,Curveball,0.09947643979057591,21225139,Right,CHI_MAR,"Futaki, Kota",191,19,13,7,1.0,109.29876823157895,1977.5525599473683,-33.88425104210527,-31.025928884210526,39.255031315789466,0.6799042054736842,1.7097510555789477,1.7429832391578948,123.0889436,2107.812445,-4.0113966,-8.868714800000001,56.046021,0.8307019200000001,1.748875344,1.909565904,4.992476135235069,216.4852848449043,10.786310159271784,8.156717346575103,5.688636393857964,0.05435208560086219,0.019612535720244278,0.08324098931879223,0.7610942656037548,0.8516105065279074,-0.6383050247356487,-1.1020918927675318,0.18753011750604096,0.8528404539111152,0.9983710729437637,0.8439242983978615,0.6842105263157895,0.14285714285714285
208,ロッテ,二木　康太,#18,投手,先発,Splitter,0.21465968586387435,21225139,Right,CHI_MAR,"Futaki, Kota",191,41,20,19,7.0,132.52061693414635,1392.161985585366,29.496262956097564,36.51752176585366,234.6769437073171,0.7381754195121951,1.736579117268293,1.9244903988292685,137.58007060000003,1787.114664,46.584717600000005,56.546826200000005,265.666529,0.788874216,1.778654304,2.074691304,2.4343694074158324,158.4125939522148,8.685167652495096,6.789126654422765,10.761038324964739,0.02361099557357095,0.02045405715497222,0.06993752936589145,0.9227979716033948,0.5995187170877544,0.5556449464503574,1.2971622810168533,1.1211045655615128,0.9259331752540174,1.0140367224231983,0.9318071299355069,0.4878048780487805,0.3684210526315789
209,ロッテ,東條　大樹,#20,投手,中継ぎ,Fastball,0.5620437956204379,21225132,Right,CHI_MAR,"Tojo, Taiki",137,77,49,32,5.0,146.10996476363636,2175.5536675584412,29.92375121558441,52.60384367532467,242.9542035454545,0.7841810876883116,1.3356889785974027,1.7610129154285716,148.3931043,2308.425635,44.37103140000001,74.2700318,257.785324,0.8799332160000001,1.375403904,1.884618024,1.4573577026078481,54.54537561327189,5.389651404903895,6.288639704914966,5.3083639131254134,0.03270288163919708,0.014122510654145593,0.04125446164341834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,0.15625
210,ロッテ,東條　大樹,#20,投手,中継ぎ,Sinker,0.021897810218978103,21225132,Right,CHI_MAR,"Tojo, Taiki",137,3,3,3,1.0,141.52999093333335,2002.5054119999998,17.745371333333335,49.212025866666664,253.72121800000002,0.77774292,1.32495036,1.7772217440000002,142.1579124,2058.534575,25.8811014,50.0093234,267.277331,0.8033857440000001,1.32691632,1.811886648,0.5622142652297545,87.70605252118435,10.89146635055218,0.876291601885361,11.836684245163298,0.023222907624848722,0.0017512318416291908,0.031213970656524283,0.9686539255709761,0.9204578318894572,0.5930196119292515,0.9355214833807091,1.0443170535739716,0.9917899477692191,0.9919602401685764,1.0092042644488408,1.0,0.3333333333333333
211,ロッテ,東條　大樹,#20,投手,中継ぎ,Slider,0.39416058394160586,21225132,Right,CHI_MAR,"Tojo, Taiki",137,54,31,18,3.0,125.94279471666668,2831.445225018518,3.26645175925926,-60.983700081481494,89.07227314814814,0.7646134906666667,1.3073297026666666,1.6808242284444448,129.7831304,3006.641433,24.3496084,-44.3846204,106.695946,0.856664784,1.37476992,1.826120808,2.6281358495503833,89.806212918255,12.513968878340702,10.592767067378258,12.097929488507521,0.03920584963095816,0.021657858014361556,0.058707615812939776,0.861972658198951,1.3014825914159884,0.1091591671019534,-1.1593012187070968,0.36662165893122134,0.9750470939316731,0.9787680542512854,0.9544644526558673,0.5740740740740741,0.16666666666666666
212,ロッテ,東條　大樹,#20,投手,中継ぎ,Curveball,0.014598540145985401,21225132,Right,CHI_MAR,"Tojo, Taiki",137,2,1,1,1.0,119.60888030000001,2889.7490625,-23.786960300000004,-58.3056873,64.00908749999999,0.708463404,1.347214476,1.728397356,120.1116511,2933.29656,-20.327112000000003,-54.6998398,68.134574,0.715874616,1.355238336,1.7418923760000002,0.7110252841251715,61.585461571908716,4.892964389613495,5.099438438349118,5.8343189596871134,0.010481036524022231,0.011347451634582817,0.019084840308496356,0.8186223334835003,1.3282821313909847,-0.7949190637439754,-1.1083921482975196,0.26346153540835726,0.9034436243399852,1.0086288781200397,0.9814790912986382,0.5,1.0
213,ロッテ,東條　大樹,#20,投手,中継ぎ,ChangeUp,0.0072992700729927005,21225132,Right,CHI_MAR,"Tojo, Taiki",137,1,0,0,0.0,138.0140139,1930.556819,20.5993238,50.2174256,250.900702,0.744126528,1.313944032,1.847700648,138.0140139,1930.556819,20.5993238,50.2174256,250.900702,0.744126528,1.313944032,1.847700648,,,,,,,,,0.944590015631492,0.8873864376632943,0.6883937662625597,0.9546341501192604,1.032707803934163,0.9489217983994125,0.9837200523880665,1.0492260629163708,0.0,
214,ロッテ,東妻　勇輔,#24,投手,中継ぎ,Fastball,0.5425531914893617,31135138,Right,MIN_MAR,"Azuma, Yusuke",94,51,35,23,4.0,148.4905809607843,2201.0755241568627,39.40775336470588,44.8249767137255,230.69257870588234,0.7000054131764708,1.591725603764706,1.715084797647059,153.0704441,2373.981764,51.4856222,58.0524366,240.301449,0.8773972800000001,1.6732758,1.813489896,2.468251558203566,79.14066366145138,5.60473789510434,6.159301638890243,5.035931151316902,0.07769313979007866,0.03592171431099112,0.049312252610165634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6862745098039216,0.17391304347826086
215,ロッテ,東妻　勇輔,#24,投手,中継ぎ,Sinker,0.0851063829787234,31135138,Right,MIN_MAR,"Azuma, Yusuke",94,8,6,4,0.0,146.18091801250003,2083.006472625,24.769892675,49.290528800000004,245.8106535,0.7755205470000001,1.574784633,1.709959242,149.2293061,2304.727387,34.157818400000004,63.0301254,252.957241,0.8397575280000001,1.632594144,1.767330984,1.881199481013936,157.6947158044096,5.08040820341756,8.72349043809949,5.480661481578846,0.08252342273326485,0.030933153378606876,0.03745422100577809,0.9844457275785442,0.946358473284514,0.6285537885340161,1.099621961095345,1.065533424954221,1.1078779283732367,0.9893568522585565,0.9970114855813015,0.75,0.0
216,ロッテ,東妻　勇輔,#24,投手,中継ぎ,Cutter,0.010638297872340425,31135138,Right,MIN_MAR,"Azuma, Yusuke",94,1,1,0,0.0,138.09515790000003,2525.785653,22.6660202,-10.7575096,151.687763,0.7396490160000001,1.49612604,1.64552376,138.09515790000003,2525.785653,22.6660202,-10.7575096,151.687763,0.7396490160000001,1.49612604,1.64552376,,,,,,,,,0.929992710692339,1.1475233926684636,0.5751665158435546,-0.2399891843492253,0.6575320448144618,1.0566332803679837,0.9399396707958981,0.9594416335900764,1.0,
217,ロッテ,東妻　勇輔,#24,投手,中継ぎ,Slider,0.26595744680851063,31135138,Right,MIN_MAR,"Azuma, Yusuke",94,25,15,14,10.0,134.852168388,2485.9444062400003,13.413388464,-14.174090016000001,129.72898484,0.7876587955200001,1.48491756864,1.68282676896,138.6688653,2662.198217,25.6125218,4.5950124,199.698464,0.894621528,1.566650664,1.78268376,1.845285495174819,91.48477008187474,5.962825956988834,10.411058705414407,29.31192515104428,0.057389553514256966,0.03301940185256141,0.05100022245718421,0.9081530122345863,1.1294225840761456,0.3403743506985408,-0.31620964594187656,0.5623457224664163,1.1252181493079854,0.9328979600051123,0.9811915838031368,0.6,0.7142857142857143
218,ロッテ,東妻　勇輔,#24,投手,中継ぎ,Splitter,0.09574468085106383,31135138,Right,MIN_MAR,"Azuma, Yusuke",94,9,5,5,0.0,138.4221506888889,1610.461596111111,0.6199378,39.48618524444444,274.08187655555554,0.8382911013333333,1.5558939333333337,1.6527766453333337,141.5566096,1746.091172,4.2330116,57.3391284,287.492745,0.903527784,1.5970514160000002,1.722473568,2.0358652636406105,94.12354924288711,2.754681447488905,11.924437156305107,5.84711843780976,0.034392470762506816,0.023812298170067362,0.06853151205766177,0.9321948220099264,0.731670303193258,0.01573136621777644,0.8808969494088704,1.1880827640536789,1.1975494554097124,0.9774887893072624,0.9636705121523983,0.5555555555555556,0.0
